ANIO,FECHA,ARMA_BLANCA,ARMA_FUEGO,CONTUNDENTES,SIN_ARMAS
2014,12/09/2014,15,6,12,28
2014,12/10/2014,27,11,7,25
2014,12/11/2014,27,13,12,26
2014,12/12/2014,24,6,11,32
2014,12/13/2014,22,7,9,31
2014,12/14/2014,16,7,6,33
2014,12/15/2014,34,7,11,24
2014,12/16/2014,30,11,8,38
2014,12/17/2014,5,12,10,29
2014,12/18/2014,34,9,13,39
2014,12/19/2014,9,14,14,35
2014,12/20/2014,21,9,13,35
2014,12/21/2014,8,8,10,35
2014,12/22/2014,7,11,14,36
2014,12/23/2014,1,18,8,36
2014,12/24/2014,12,13,5,21
2014,12/25/2014,14,6,11,9
2014,12/26/2014,4,5,7,18
2014,12/27/2014,9,11,11,25
2014,12/28/2014,11,10,6,31
2014,12/29/2014,32,13,13,35
2014,12/30/2014,34,10,10,34
2014,12/31/2014,20,9,14,21
2015,01/01/2015,27,0,14,14
2015,01/02/2015,34,7,12,13
2015,01/03/2015,23,6,12,26
2015,01/04/2015,11,8,13,25
2015,01/05/2015,30,10,16,29
2015,01/06/2015,7,8,7,31
2015,01/07/2015,34,16,13,30
2015,01/08/2015,8,14,13,31
2015,01/09/2015,24,9,16,34
2015,01/10/2015,26,14,16,41
2015,01/11/2015,23,4,10,29
2015,01/12/2015,6,9,9,28
2015,01/13/2015,26,14,24,45
2015,01/14/2015,7,8,14,43
2015,01/15/2015,10,19,23,42
2015,01/16/2015,31,10,12,45
2015,01/17/2015,9,12,17,48
2015,01/18/2015,6,7,13,40
2015,01/19/2015,19,10,17,49
2015,01/20/2015,14,16,12,38
2015,01/21/2015,11,13,11,47
2015,01/22/2015,30,10,17,40
2015,01/23/2015,27,13,17,40
2015,01/24/2015,31,23,9,42
2015,01/25/2015,10,9,18,42
2015,01/26/2015,7,13,22,42
2015,01/27/2015,35,6,13,45
2015,01/28/2015,19,7,15,47
2015,01/29/2015,22,11,11,45
2015,01/30/2015,32,7,8,53
2015,01/31/2015,16,15,16,48
2015,02/01/2015,20,8,23,38
2015,02/02/2015,13,12,32,60
2015,02/03/2015,1,5,17,41
2015,02/04/2015,11,10,16,38
2015,02/05/2015,14,13,19,47
2015,02/06/2015,25,13,16,51
2015,02/07/2015,15,10,15,46
2015,02/08/2015,19,3,15,33
2015,02/09/2015,26,12,19,46
2015,02/10/2015,32,13,14,36
2015,02/11/2015,20,10,16,40
2015,02/12/2015,9,7,13,54
2015,02/13/2015,16,17,15,48
2015,02/14/2015,25,8,9,38
2015,02/15/2015,2,6,11,40
2015,02/16/2015,14,6,17,45
2015,02/17/2015,8,8,17,48
2015,02/18/2015,20,18,7,46
2015,02/19/2015,2,6,13,42
2015,02/20/2015,12,7,12,49
2015,02/21/2015,33,8,12,41
2015,02/22/2015,20,6,12,39
2015,02/23/2015,28,11,17,51
2015,02/24/2015,9,10,7,49
2015,02/25/2015,7,5,11,24
2015,02/26/2015,5,7,15,41
2015,02/27/2015,29,9,16,48
2015,02/28/2015,17,9,6,33
2015,03/01/2015,10,6,14,33
2015,03/02/2015,35,13,16,42
2015,03/03/2015,8,9,18,38
2015,03/04/2015,31,15,11,48
2015,03/05/2015,30,9,9,36
2015,03/06/2015,2,15,11,47
2015,03/07/2015,35,13,16,39
2015,03/08/2015,25,6,12,28
2015,03/09/2015,15,10,18,45
2015,03/10/2015,30,8,15,45
2015,03/11/2015,25,10,16,46
2015,03/12/2015,9,7,5,47
2015,03/13/2015,17,15,22,45
2015,03/14/2015,35,9,11,46
2015,03/15/2015,33,7,13,27
2015,03/16/2015,6,9,16,43
2015,03/17/2015,16,9,6,45
2015,03/18/2015,12,9,12,44
2015,03/19/2015,35,11,7,45
2015,03/20/2015,8,5,7,39
2015,03/21/2015,21,7,16,32
2015,03/22/2015,23,5,9,26
2015,03/23/2015,19,3,12,41
2015,03/24/2015,19,8,18,48
2015,03/25/2015,5,11,11,42
2015,03/26/2015,26,11,13,34
2015,03/27/2015,2,9,12,60
2015,03/28/2015,21,6,12,30
2015,03/29/2015,34,8,16,27
2015,03/30/2015,9,4,14,32
2015,03/31/2015,8,10,15,28
2015,04/01/2015,31,13,19,40
2015,04/02/2015,17,2,8,36
2015,04/03/2015,11,5,13,23
2015,04/04/2015,34,16,17,36
2015,04/05/2015,18,4,12,32
2015,04/06/2015,20,10,17,53
2015,04/07/2015,30,9,14,40
2015,04/08/2015,12,6,20,42
2015,04/09/2015,27,10,15,44
2015,04/10/2015,16,12,21,52
2015,04/11/2015,5,14,14,56
2015,04/12/2015,12,9,12,43
2015,04/13/2015,17,9,18,45
2015,04/14/2015,17,13,21,33
2015,04/15/2015,27,11,4,48
2015,04/16/2015,15,7,10,44
2015,04/17/2015,4,13,13,34
2015,04/18/2015,33,9,11,53
2015,04/19/2015,19,9,12,34
2015,04/20/2015,35,5,19,46
2015,04/21/2015,5,7,12,33
2015,04/22/2015,16,10,15,33
2015,04/23/2015,12,6,22,40
2015,04/24/2015,10,4,11,45
2015,04/25/2015,28,11,12,50
2015,04/26/2015,10,4,29,29
2015,04/27/2015,2,9,22,25
2015,04/28/2015,14,8,10,41
2015,04/29/2015,22,10,13,36
2015,04/30/2015,30,11,11,47
2015,05/01/2015,30,4,18,27
2015,05/02/2015,11,8,10,30
2015,05/03/2015,6,7,11,25
2015,05/04/2015,16,12,12,42
2015,05/05/2015,17,11,13,40
2015,05/06/2015,32,5,11,33
2015,05/07/2015,23,3,8,40
2015,05/08/2015,3,10,18,34
2015,05/09/2015,9,10,8,38
2015,05/10/2015,13,5,19,31
2015,05/11/2015,24,4,21,42
2015,05/12/2015,35,11,14,47
2015,05/13/2015,24,9,7,45
2015,05/14/2015,25,10,11,32
2015,05/15/2015,12,6,17,35
2015,05/16/2015,7,8,13,33
2015,05/17/2015,21,9,15,37
2015,05/18/2015,6,8,20,27
2015,05/19/2015,27,6,22,42
2015,05/20/2015,30,7,14,61
2015,05/21/2015,17,5,10,42
2015,05/22/2015,9,13,19,31
2015,05/23/2015,9,11,12,37
2015,05/24/2015,3,1,17,30
2015,05/25/2015,33,7,20,34
2015,05/26/2015,4,7,16,32
2015,05/27/2015,25,8,18,35
2015,05/28/2015,20,9,19,49
2015,05/29/2015,10,9,10,30
2015,05/30/2015,22,11,12,35
2015,05/31/2015,1,8,7,29
2015,06/01/2015,10,5,18,48
2015,06/02/2015,25,8,17,36
2015,06/03/2015,23,9,14,33
2015,06/04/2015,35,7,12,44
2015,06/05/2015,25,14,14,51
2015,06/06/2015,11,8,13,42
2015,06/07/2015,9,6,4,28
2015,06/08/2015,33,4,9,34
2015,06/09/2015,10,6,26,49
2015,06/10/2015,6,6,15,42
2015,06/11/2015,1,11,11,42
2015,06/12/2015,27,7,19,39
2015,06/13/2015,17,5,17,38
2015,06/14/2015,13,2,11,33
2015,06/15/2015,11,5,8,32
2015,06/16/2015,17,14,16,40
2015,06/17/2015,17,9,13,40
2015,06/18/2015,24,11,14,26
2015,06/19/2015,26,7,5,45
2015,06/20/2015,30,8,15,33
2015,06/21/2015,35,10,14,33
2015,06/22/2015,27,7,20,47
2015,06/23/2015,9,9,8,37
2015,06/24/2015,6,5,10,32
2015,06/25/2015,22,8,10,34
2015,06/26/2015,21,13,16,36
2015,06/27/2015,3,7,11,41
2015,06/28/2015,34,5,7,29
2015,06/29/2015,3,7,8,25
2015,06/30/2015,3,10,13,38
2015,07/01/2015,31,9,14,46
2015,07/02/2015,32,6,9,31
2015,07/03/2015,15,8,12,44
2015,07/04/2015,30,5,15,34
2015,07/05/2015,16,7,7,31
2015,07/06/2015,23,9,12,43
2015,07/07/2015,29,5,10,36
2015,07/08/2015,4,11,14,35
2015,07/09/2015,24,8,10,44
2015,07/10/2015,28,7,11,39
2015,07/11/2015,6,5,11,37
2015,07/12/2015,35,5,12,29
2015,07/13/2015,14,6,15,52
2015,07/14/2015,9,8,14,45
2015,07/15/2015,23,9,15,40
2015,07/16/2015,11,5,13,45
2015,07/17/2015,30,10,10,35
2015,07/18/2015,14,8,12,37
2015,07/19/2015,5,7,16,22
2015,07/20/2015,13,3,11,35
2015,07/21/2015,17,14,13,26
2015,07/22/2015,23,7,10,38
2015,07/23/2015,15,5,12,36
2015,07/24/2015,16,5,6,50
2015,07/25/2015,26,7,10,36
2015,07/26/2015,22,1,12,27
2015,07/27/2015,16,8,15,34
2015,07/28/2015,14,9,13,43
2015,07/29/2015,33,4,9,46
2015,07/30/2015,26,12,10,31
2015,07/31/2015,34,13,10,48
2015,08/01/2015,29,8,10,42
2015,08/02/2015,23,8,6,32
2015,08/03/2015,19,9,16,32
2015,08/04/2015,20,8,8,37
2015,08/05/2015,14,11,12,29
2015,08/06/2015,31,10,9,47
2015,08/07/2015,5,5,3,36
2015,08/08/2015,5,8,12,39
2015,08/09/2015,13,5,7,32
2015,08/10/2015,13,7,18,41
2015,08/11/2015,22,6,8,42
2015,08/12/2015,8,12,11,36
2015,08/13/2015,6,5,10,46
2015,08/14/2015,9,14,8,30
2015,08/15/2015,34,10,5,42
2015,08/16/2015,32,4,9,29
2015,08/17/2015,11,7,14,31
2015,08/18/2015,35,10,17,30
2015,08/19/2015,30,14,10,47
2015,08/20/2015,12,9,9,29
2015,08/21/2015,24,13,13,33
2015,08/22/2015,15,10,16,42
2015,08/23/2015,28,4,8,30
2015,08/24/2015,18,5,13,37
2015,08/25/2015,11,7,8,29
2015,08/26/2015,11,9,8,27
2015,08/27/2015,1,8,10,34
2015,08/28/2015,14,8,17,30
2015,08/29/2015,4,7,12,31
2015,08/30/2015,26,3,13,25
2015,08/31/2015,24,8,13,29
2015,09/01/2015,26,4,16,41
2015,09/02/2015,35,9,6,28
2015,09/03/2015,20,9,14,29
2015,09/04/2015,22,6,8,46
2015,09/05/2015,12,6,10,39
2015,09/06/2015,26,9,15,24
2015,09/07/2015,20,4,7,28
2015,09/08/2015,24,4,8,39
2015,09/09/2015,22,8,11,39
2015,09/10/2015,22,9,4,38
2015,09/11/2015,3,5,7,41
2015,09/12/2015,6,13,10,34
2015,09/13/2015,32,7,8,42
2015,09/14/2015,17,10,11,43
2015,09/15/2015,26,11,11,34
2015,09/16/2015,16,6,6,24
2015,09/17/2015,1,7,13,44
2015,09/18/2015,16,7,16,44
2015,09/19/2015,12,9,9,42
2015,09/20/2015,15,4,4,24
2015,09/21/2015,23,3,11,42
2015,09/22/2015,10,11,8,34
2015,09/23/2015,25,7,11,38
2015,09/24/2015,24,6,3,34
2015,09/25/2015,20,7,12,34
2015,09/26/2015,25,8,14,30
2015,09/27/2015,7,2,6,23
2015,09/28/2015,13,6,15,32
2015,09/29/2015,9,9,5,20
2015,09/30/2015,5,10,17,35
2015,10/01/2015,10,5,12,47
2015,10/02/2015,16,10,10,46
2015,10/03/2015,25,9,11,37
2015,10/04/2015,33,7,13,32
2015,10/05/2015,16,12,7,31
2015,10/06/2015,12,7,13,45
2015,10/07/2015,3,6,9,39
2015,10/08/2015,21,5,9,55
2015,10/09/2015,28,8,10,31
2015,10/10/2015,32,8,8,39
2015,10/11/2015,4,1,11,29
2015,10/12/2015,16,10,14,38
2015,10/13/2015,31,9,17,37
2015,10/14/2015,3,5,13,31
2015,10/15/2015,3,8,11,42
2015,10/16/2015,14,9,13,44
2015,10/17/2015,3,14,13,34
2015,10/18/2015,26,5,7,35
2015,10/19/2015,1,9,19,35
2015,10/20/2015,11,11,10,35
2015,10/21/2015,12,2,8,43
2015,10/22/2015,30,5,6,35
2015,10/23/2015,24,6,16,32
2015,10/24/2015,9,6,9,26
2015,10/25/2015,5,2,8,28
2015,10/26/2015,3,9,12,38
2015,10/27/2015,10,8,11,43
2015,10/28/2015,27,9,10,42
2015,10/29/2015,21,10,15,51
2015,10/30/2015,22,15,15,33
2015,10/31/2015,22,10,18,23
2015,11/01/2015,15,6,10,32
2015,11/02/2015,33,9,15,35
2015,11/03/2015,22,6,15,34
2015,11/04/2015,15,7,10,41
2015,11/05/2015,23,8,4,34
2015,11/06/2015,4,12,13,30
2015,11/07/2015,23,10,15,46
2015,11/08/2015,16,6,10,35
2015,11/09/2015,10,5,9,34
2015,11/10/2015,24,8,12,29
2015,11/11/2015,2,7,11,45
2015,11/12/2015,22,19,5,33
2015,11/13/2015,21,11,14,26
2015,11/14/2015,9,12,10,33
2015,11/15/2015,33,1,15,24
2015,11/16/2015,26,6,10,28
2015,11/17/2015,31,13,9,34
2015,11/18/2015,4,3,5,42
2015,11/19/2015,16,12,15,34
2015,11/20/2015,34,9,13,30
2015,11/21/2015,19,7,9,35
2015,11/22/2015,5,5,8,33
2015,11/23/2015,5,6,17,33
2015,11/24/2015,18,8,7,37
2015,11/25/2015,29,9,9,46
2015,11/26/2015,7,4,13,44
2015,11/27/2015,4,6,14,39
2015,11/28/2015,23,4,16,34
2015,11/29/2015,25,6,8,29
2015,11/30/2015,2,6,13,35
2015,12/01/2015,22,13,16,32
2015,12/02/2015,7,10,10,37
2015,12/03/2015,22,13,14,34
2015,12/04/2015,23,11,15,45
2015,12/05/2015,13,8,19,35
2015,12/06/2015,24,6,11,32
2015,12/07/2015,17,16,16,36
2015,12/08/2015,13,4,10,31
2015,12/09/2015,1,5,12,30
2015,12/10/2015,24,6,7,37
2015,12/11/2015,16,12,7,41
2015,12/12/2015,2,7,18,43
2015,12/13/2015,29,5,8,32
2015,12/14/2015,31,14,15,33
2015,12/15/2015,8,7,8,34
2015,12/16/2015,12,10,9,25
2015,12/17/2015,6,10,13,32
2015,12/18/2015,34,8,13,34
2015,12/19/2015,5,10,8,37
2015,12/20/2015,31,3,4,26
2015,12/21/2015,34,6,8,36
2015,12/22/2015,12,7,8,39
2015,12/23/2015,3,11,14,39
2015,12/24/2015,28,10,10,27
2015,12/25/2015,33,2,5,10
2015,12/26/2015,35,4,9,24
2015,12/27/2015,6,7,9,12
2015,12/28/2015,34,9,17,40
2015,12/29/2015,34,11,14,19
2015,12/30/2015,33,13,9,33
2015,12/31/2015,12,9,9,20
2016,01/01/2016,12,0,6,18
2016,01/02/2016,2,4,10,17
2016,01/03/2016,18,6,16,28
2016,01/04/2016,10,13,18,43
2016,01/05/2016,14,5,12,26
2016,01/06/2016,16,12,21,32
2016,01/07/2016,28,12,14,35
2016,01/08/2016,25,9,8,41
2016,01/09/2016,1,13,15,35
2016,01/10/2016,19,7,15,27
2016,01/11/2016,22,11,16,29
2016,01/12/2016,1,11,17,45
2016,01/13/2016,29,11,9,43
2016,01/14/2016,14,17,11,40
2016,01/15/2016,26,8,13,38
2016,01/16/2016,12,12,16,40
2016,01/17/2016,35,4,7,33
2016,01/18/2016,20,8,29,51
2016,01/19/2016,14,7,17,45
2016,01/20/2016,12,11,16,45
2016,01/21/2016,24,10,17,38
2016,01/22/2016,31,12,13,52
2016,01/23/2016,13,9,19,43
2016,01/24/2016,27,6,19,35
2016,01/25/2016,31,7,10,45
2016,01/26/2016,29,11,9,49
2016,01/27/2016,12,11,17,42
2016,01/28/2016,34,10,11,31
2016,01/29/2016,26,15,14,41
2016,01/30/2016,15,11,24,45
2016,01/31/2016,9,8,21,43
2016,02/01/2016,8,10,22,59
2016,02/02/2016,33,11,16,42
2016,02/03/2016,25,14,10,39
2016,02/04/2016,19,7,12,44
2016,02/05/2016,20,14,18,35
2016,02/06/2016,21,9,16,58
2016,02/07/2016,25,6,13,30
2016,02/08/2016,12,7,16,54
2016,02/09/2016,2,9,10,40
2016,02/10/2016,4,5,14,42
2016,02/11/2016,27,9,10,46
2016,02/12/2016,23,10,14,53
2016,02/13/2016,18,8,11,49
2016,02/14/2016,22,2,9,32
2016,02/15/2016,13,14,19,53
2016,02/16/2016,3,9,14,36
2016,02/17/2016,3,12,13,31
2016,02/18/2016,32,6,11,34
2016,02/19/2016,19,4,14,37
2016,02/20/2016,35,4,12,37
2016,02/21/2016,28,10,21,33
2016,02/22/2016,18,7,19,41
2016,02/23/2016,15,5,8,41
2016,02/24/2016,1,9,10,41
2016,02/25/2016,23,9,14,57
2016,02/26/2016,28,11,13,42
2016,02/27/2016,34,9,18,41
2016,02/28/2016,1,4,20,26
2016,02/29/2016,5,7,25,45
2016,03/01/2016,23,13,7,42
2016,03/02/2016,7,8,12,38
2016,03/03/2016,5,12,12,48
2016,03/04/2016,7,14,17,43
2016,03/05/2016,6,8,11,29
2016,03/06/2016,31,7,14,37
2016,03/07/2016,11,9,20,36
2016,03/08/2016,21,9,11,32
2016,03/09/2016,7,5,14,47
2016,03/10/2016,32,5,17,39
2016,03/11/2016,16,5,8,38
2016,03/12/2016,3,4,15,38
2016,03/13/2016,29,4,11,40
2016,03/14/2016,9,11,21,41
2016,03/15/2016,18,2,11,34
2016,03/16/2016,16,6,14,37
2016,03/17/2016,24,4,12,31
2016,03/18/2016,3,5,10,28
2016,03/19/2016,20,14,14,39
2016,03/20/2016,11,5,14,38
2016,03/21/2016,31,7,7,25
2016,03/22/2016,24,8,23,47
2016,03/23/2016,18,9,16,37
2016,03/24/2016,12,5,14,21
2016,03/25/2016,24,1,12,18
2016,03/26/2016,16,12,19,30
2016,03/27/2016,32,4,10,29
2016,03/28/2016,29,8,33,59
2016,03/29/2016,8,5,12,37
2016,03/30/2016,22,7,10,33
2016,03/31/2016,7,7,10,42
2016,04/01/2016,26,12,11,40
2016,04/02/2016,26,7,12,40
2016,04/03/2016,30,2,5,28
2016,04/04/2016,5,6,15,49
2016,04/05/2016,11,10,7,45
2016,04/06/2016,22,2,11,37
2016,04/07/2016,29,6,8,39
2016,04/08/2016,27,7,9,40
2016,04/09/2016,21,9,9,32
2016,04/10/2016,35,4,10,37
2016,04/11/2016,28,10,14,33
2016,04/12/2016,24,7,11,18
2016,04/13/2016,35,1,15,48
2016,04/14/2016,24,3,13,40
2016,04/15/2016,2,4,11,52
2016,04/16/2016,33,6,10,31
2016,04/17/2016,1,6,12,37
2016,04/18/2016,34,12,19,34
2016,04/19/2016,7,8,9,35
2016,04/20/2016,35,8,9,45
2016,04/21/2016,28,7,8,44
2016,04/22/2016,24,9,13,41
2016,04/23/2016,28,8,15,33
2016,04/24/2016,26,3,11,37
2016,04/25/2016,15,3,17,44
2016,04/26/2016,35,14,20,50
2016,04/27/2016,27,9,14,37
2016,04/28/2016,33,7,10,30
2016,04/29/2016,32,6,14,43
2016,04/30/2016,22,6,15,30
2016,05/01/2016,29,1,22,33
2016,05/02/2016,17,7,11,43
2016,05/03/2016,7,9,18,48
2016,05/04/2016,24,7,12,39
2016,05/05/2016,23,10,12,53
2016,05/06/2016,29,9,13,35
2016,05/07/2016,14,14,19,40
2016,05/08/2016,14,4,13,31
2016,05/09/2016,24,4,8,31
2016,05/10/2016,34,12,21,43
2016,05/11/2016,8,5,17,42
2016,05/12/2016,12,7,12,42
2016,05/13/2016,21,6,21,26
2016,05/14/2016,30,5,11,39
2016,05/15/2016,28,8,12,34
2016,05/16/2016,5,10,15,43
2016,05/17/2016,13,12,9,38
2016,05/18/2016,24,10,14,42
2016,05/19/2016,6,9,11,30
2016,05/20/2016,19,9,9,31
2016,05/21/2016,21,12,13,42
2016,05/22/2016,16,1,5,30
2016,05/23/2016,2,4,18,50
2016,05/24/2016,31,5,14,33
2016,05/25/2016,27,7,14,24
2016,05/26/2016,19,7,13,43
2016,05/27/2016,25,10,8,40
2016,05/28/2016,10,9,16,36
2016,05/29/2016,5,3,14,22
2016,05/30/2016,24,4,14,30
2016,05/31/2016,30,11,18,34
2016,06/01/2016,17,14,16,40
2016,06/02/2016,31,10,9,37
2016,06/03/2016,11,10,15,27
2016,06/04/2016,4,5,15,35
2016,06/05/2016,17,3,11,24
2016,06/06/2016,29,7,9,31
2016,06/07/2016,35,8,30,49
2016,06/08/2016,5,12,16,38
2016,06/09/2016,24,8,16,44
2016,06/10/2016,17,15,14,42
2016,06/11/2016,35,13,12,44
2016,06/12/2016,24,2,11,37
2016,06/13/2016,8,7,18,27
2016,06/14/2016,4,8,9,32
2016,06/15/2016,9,8,17,43
2016,06/16/2016,15,7,14,41
2016,06/17/2016,10,6,16,45
2016,06/18/2016,9,7,14,44
2016,06/19/2016,20,4,13,25
2016,06/20/2016,4,11,19,35
2016,06/21/2016,26,12,10,39
2016,06/22/2016,2,9,11,29
2016,06/23/2016,27,13,10,40
2016,06/24/2016,22,6,15,43
2016,06/25/2016,4,12,10,32
2016,06/26/2016,10,3,12,23
2016,06/27/2016,16,8,16,44
2016,06/28/2016,30,6,17,33
2016,06/29/2016,19,9,13,31
2016,06/30/2016,4,10,11,37
2016,07/01/2016,20,10,18,36
2016,07/02/2016,31,6,10,35
2016,07/03/2016,4,3,14,24
2016,07/04/2016,17,3,18,23
2016,07/05/2016,18,12,16,39
2016,07/06/2016,9,5,11,48
2016,07/07/2016,4,8,7,31
2016,07/08/2016,34,3,14,28
2016,07/09/2016,11,8,16,36
2016,07/10/2016,5,5,16,24
2016,07/11/2016,31,12,11,30
2016,07/12/2016,7,7,21,29
2016,07/13/2016,2,12,15,26
2016,07/14/2016,25,10,12,34
2016,07/15/2016,18,6,9,32
2016,07/16/2016,22,7,8,37
2016,07/17/2016,8,5,10,36
2016,07/18/2016,3,7,22,33
2016,07/19/2016,2,3,10,34
2016,07/20/2016,15,2,9,24
2016,07/21/2016,3,5,13,31
2016,07/22/2016,18,10,10,42
2016,07/23/2016,25,10,15,38
2016,07/24/2016,11,7,15,27
2016,07/25/2016,18,9,14,29
2016,07/26/2016,18,11,19,37
2016,07/27/2016,20,4,12,30
2016,07/28/2016,28,8,16,39
2016,07/29/2016,34,6,11,45
2016,07/30/2016,19,13,8,32
2016,07/31/2016,17,1,14,22
2016,08/01/2016,8,18,24,52
2016,08/02/2016,34,13,20,41
2016,08/03/2016,31,9,16,47
2016,08/04/2016,12,8,15,37
2016,08/05/2016,4,5,16,39
2016,08/06/2016,26,13,17,33
2016,08/07/2016,33,5,11,29
2016,08/08/2016,3,8,22,26
2016,08/09/2016,17,10,8,47
2016,08/10/2016,22,4,18,48
2016,08/11/2016,25,16,15,44
2016,08/12/2016,15,8,14,25
2016,08/13/2016,31,8,19,30
2016,08/14/2016,15,8,8,28
2016,08/15/2016,2,6,17,27
2016,08/16/2016,14,8,19,37
2016,08/17/2016,1,7,7,45
2016,08/18/2016,23,10,12,39
2016,08/19/2016,29,10,18,27
2016,08/20/2016,24,8,8,34
2016,08/21/2016,11,3,10,30
2016,08/22/2016,3,3,16,37
2016,08/23/2016,12,8,16,34
2016,08/24/2016,18,5,13,22
2016,08/25/2016,13,4,7,47
2016,08/26/2016,34,9,12,33
2016,08/27/2016,15,10,14,33
2016,08/28/2016,15,5,8,21
2016,08/29/2016,8,2,17,28
2016,08/30/2016,24,10,16,28
2016,08/31/2016,5,12,11,30
2016,09/01/2016,35,17,18,51
2016,09/02/2016,4,12,19,36
2016,09/03/2016,35,12,13,38
2016,09/04/2016,20,4,23,31
2016,09/05/2016,13,14,13,50
2016,09/06/2016,30,17,16,33
2016,09/07/2016,13,17,11,47
2016,09/08/2016,7,15,19,38
2016,09/09/2016,30,11,17,43
2016,09/10/2016,13,15,15,34
2016,09/11/2016,7,7,20,31
2016,09/12/2016,33,8,13,43
2016,09/13/2016,10,5,12,42
2016,09/14/2016,30,12,15,48
2016,09/15/2016,23,10,22,37
2016,09/16/2016,16,9,13,49
2016,09/17/2016,16,12,8,34
2016,09/18/2016,3,2,17,22
2016,09/19/2016,14,13,19,55
2016,09/20/2016,15,7,16,32
2016,09/21/2016,24,9,15,43
2016,09/22/2016,29,10,16,42
2016,09/23/2016,28,7,12,50
2016,09/24/2016,25,7,12,39
2016,09/25/2016,22,1,8,34
2016,09/26/2016,21,8,12,32
2016,09/27/2016,31,3,11,51
2016,09/28/2016,14,6,16,40
2016,09/29/2016,9,7,13,46
2016,09/30/2016,23,11,13,54
2016,10/01/2016,1,12,13,40
2016,10/02/2016,32,2,20,27
2016,10/03/2016,14,6,26,41
2016,10/04/2016,1,15,9,36
2016,10/05/2016,22,11,16,53
2016,10/06/2016,33,8,15,29
2016,10/07/2016,21,2,20,48
2016,10/08/2016,8,8,17,48
2016,10/09/2016,31,7,13,35
2016,10/10/2016,24,15,17,34
2016,10/11/2016,5,15,11,34
2016,10/12/2016,19,13,15,45
2016,10/13/2016,11,15,12,36
2016,10/14/2016,18,10,16,42
2016,10/15/2016,16,11,14,35
2016,10/16/2016,12,7,9,28
2016,10/17/2016,26,5,17,33
2016,10/18/2016,13,15,23,37
2016,10/19/2016,2,11,16,28
2016,10/20/2016,25,12,13,40
2016,10/21/2016,24,10,15,41
2016,10/22/2016,18,10,15,39
2016,10/23/2016,20,6,13,21
2016,10/24/2016,16,8,15,41
2016,10/25/2016,32,6,27,35
2016,10/26/2016,11,14,8,40
2016,10/27/2016,4,9,16,26
2016,10/28/2016,9,8,10,43
2016,10/29/2016,33,9,19,27
2016,10/30/2016,11,4,13,25
2016,10/31/2016,32,13,17,38
2016,11/01/2016,4,11,25,40
2016,11/02/2016,34,8,11,40
2016,11/03/2016,33,12,9,32
2016,11/04/2016,4,12,14,33
2016,11/05/2016,21,7,17,35
2016,11/06/2016,32,3,13,32
2016,11/07/2016,35,8,15,22
2016,11/08/2016,30,9,17,44
2016,11/09/2016,11,7,17,29
2016,11/10/2016,16,4,12,31
2016,11/11/2016,32,9,21,36
2016,11/12/2016,12,8,16,39
2016,11/13/2016,5,2,11,30
2016,11/14/2016,25,0,17,27
2016,11/15/2016,17,4,21,41
2016,11/16/2016,12,14,16,23
2016,11/17/2016,18,6,3,34
