ANIO,FECHA,ARMA_BLANCA,ARMA_FUEGO,CONTUNDENTES,SIN_ARMAS
2016,11/18/2016,25,8,15,34
2016,11/19/2016,34,8,16,34
2016,11/20/2016,34,6,14,29
2016,11/21/2016,5,9,12,36
2016,11/22/2016,31,12,15,30
2016,11/23/2016,27,10,12,31
2016,11/24/2016,32,8,13,49
2016,11/25/2016,8,5,21,37
2016,11/26/2016,3,8,17,28
2016,11/27/2016,12,6,14,20
2016,11/28/2016,24,11,8,29
2016,11/29/2016,21,5,17,38
2016,11/30/2016,7,13,18,38
2016,12/01/2016,8,13,12,48
2016,12/02/2016,33,15,21,35
2016,12/03/2016,14,9,13,35
2016,12/04/2016,19,4,15,32
2016,12/05/2016,19,12,19,40
2016,12/06/2016,20,11,12,36
2016,12/07/2016,4,10,9,34
2016,12/08/2016,7,1,8,25
2016,12/09/2016,26,6,15,26
2016,12/10/2016,10,6,16,35
2016,12/11/2016,21,10,5,41
2016,12/12/2016,10,14,17,43
2016,12/13/2016,32,12,15,38
2016,12/14/2016,35,11,9,35
2016,12/15/2016,17,11,17,62
2016,12/16/2016,3,12,17,35
2016,12/17/2016,11,10,13,51
2016,12/18/2016,26,5,5,35
2016,12/19/2016,1,11,15,32
2016,12/20/2016,23,11,13,34
2016,12/21/2016,17,10,11,38
2016,12/22/2016,11,13,15,39
2016,12/23/2016,28,17,14,43
2016,12/24/2016,12,11,17,26
2016,12/25/2016,31,0,8,9
2016,12/26/2016,20,6,13,25
2016,12/27/2016,28,8,13,41
2016,12/28/2016,10,13,14,38
2016,12/29/2016,27,8,10,28
2016,12/30/2016,26,22,9,32
2016,12/31/2016,9,12,19,21
2017,01/01/2017,7,6,18,57
2017,01/02/2017,1,13,20,92
2017,01/03/2017,12,21,19,68
2017,01/04/2017,32,14,21,77
2017,01/05/2017,31,12,23,78
2017,01/06/2017,13,16,22,89
2017,01/07/2017,34,16,25,73
2017,01/08/2017,31,7,17,44
2017,01/09/2017,22,18,16,50
2017,01/10/2017,2,27,42,102
2017,01/11/2017,18,22,25,115
2017,01/12/2017,18,20,29,95
2017,01/13/2017,29,20,24,110
2017,01/14/2017,22,22,25,94
2017,01/15/2017,34,9,18,65
2017,01/16/2017,17,29,27,102
2017,01/17/2017,15,32,26,104
2017,01/18/2017,7,19,25,109
2017,01/19/2017,11,26,30,116
2017,01/20/2017,13,25,21,106
2017,01/21/2017,19,19,25,92
2017,01/22/2017,35,14,21,59
2017,01/23/2017,31,23,32,109
2017,01/24/2017,33,26,28,91
2017,01/25/2017,33,28,21,102
2017,01/26/2017,6,30,15,110
2017,01/27/2017,29,16,26,125
2017,01/28/2017,26,24,29,98
2017,01/29/2017,4,19,23,85
2017,01/30/2017,23,17,36,104
2017,01/31/2017,21,20,23,106
2017,02/01/2017,14,21,16,143
2017,02/02/2017,12,21,28,114
2017,02/03/2017,15,27,15,119
2017,02/04/2017,6,35,20,98
2017,02/05/2017,22,14,20,79
2017,02/06/2017,1,31,20,121
2017,02/07/2017,27,22,20,130
2017,02/08/2017,19,25,25,107
2017,02/09/2017,8,23,19,136
2017,02/10/2017,2,44,26,130
2017,02/11/2017,18,33,21,107
2017,02/12/2017,11,8,15,50
2017,02/13/2017,14,26,23,106
2017,02/14/2017,19,23,32,95
2017,02/15/2017,3,26,22,136
2017,02/16/2017,19,23,23,128
2017,02/17/2017,27,25,22,118
2017,02/18/2017,13,28,24,104
2017,02/19/2017,29,14,17,74
2017,02/20/2017,34,22,20,105
2017,02/21/2017,25,18,22,104
2017,02/22/2017,10,27,17,102
2017,02/23/2017,15,23,23,136
2017,02/24/2017,32,22,12,129
2017,02/25/2017,27,29,12,108
2017,02/26/2017,27,9,16,63
2017,02/27/2017,5,19,26,113
2017,02/28/2017,15,25,23,101
2017,03/01/2017,25,20,18,136
2017,03/02/2017,9,28,21,132
2017,03/03/2017,31,26,19,121
2017,03/04/2017,15,22,17,104
2017,03/05/2017,29,11,19,72
2017,03/06/2017,11,13,22,123
2017,03/07/2017,10,30,23,106
2017,03/08/2017,12,25,19,91
2017,03/09/2017,4,19,11,98
2017,03/10/2017,3,27,18,110
2017,03/11/2017,25,29,18,107
2017,03/12/2017,17,7,16,62
2017,03/13/2017,8,14,28,112
2017,03/14/2017,1,23,25,107
2017,03/15/2017,3,26,25,117
2017,03/16/2017,10,20,14,112
2017,03/17/2017,11,32,29,125
2017,03/18/2017,35,27,26,100
2017,03/19/2017,13,7,15,71
2017,03/20/2017,16,17,19,67
2017,03/21/2017,1,33,38,82
2017,03/22/2017,14,25,17,95
2017,03/23/2017,14,24,16,105
2017,03/24/2017,21,21,10,91
2017,03/25/2017,10,32,23,92
2017,03/26/2017,7,12,16,67
2017,03/27/2017,15,27,27,101
2017,03/28/2017,8,25,20,104
2017,03/29/2017,9,26,24,114
2017,03/30/2017,3,27,14,113
2017,03/31/2017,17,34,18,101
2017,04/01/2017,3,20,19,112
2017,04/02/2017,11,8,21,61
2017,04/03/2017,35,28,18,114
2017,04/04/2017,7,16,13,123
2017,04/05/2017,27,18,10,117
2017,04/06/2017,27,20,16,99
2017,04/07/2017,24,26,13,101
2017,04/08/2017,4,20,18,69
2017,04/09/2017,5,8,24,50
2017,04/10/2017,10,28,22,102
2017,04/11/2017,31,24,15,79
2017,04/12/2017,24,21,18,94
2017,04/13/2017,15,9,17,34
2017,04/14/2017,24,6,15,34
2017,04/15/2017,28,15,23,73
2017,04/16/2017,25,8,12,48
2017,04/17/2017,35,24,31,115
2017,04/18/2017,10,30,26,114
2017,04/19/2017,34,21,13,100
2017,04/20/2017,8,25,18,98
2017,04/21/2017,33,28,9,126
2017,04/22/2017,8,29,17,115
2017,04/23/2017,17,8,31,71
2017,04/24/2017,13,34,23,107
2017,04/25/2017,2,26,15,103
2017,04/26/2017,4,24,18,107
2017,04/27/2017,24,26,12,95
2017,04/28/2017,31,20,11,98
2017,04/29/2017,8,29,12,85
2017,04/30/2017,28,7,15,55
2017,05/01/2017,25,13,18,99
2017,05/02/2017,26,18,21,115
2017,05/03/2017,34,14,14,95
2017,05/04/2017,23,26,19,102
2017,05/05/2017,29,20,25,115
2017,05/06/2017,29,35,14,97
2017,05/07/2017,14,21,12,66
2017,05/08/2017,18,22,28,116
2017,05/09/2017,1,27,17,105
2017,05/10/2017,16,26,22,106
2017,05/11/2017,28,38,16,86
2017,05/12/2017,27,28,26,94
2017,05/13/2017,8,41,20,102
2017,05/14/2017,34,8,19,59
2017,05/15/2017,17,25,19,112
2017,05/16/2017,2,24,24,101
2017,05/17/2017,17,22,17,108
2017,05/18/2017,4,24,21,121
2017,05/19/2017,18,26,29,109
2017,05/20/2017,12,30,19,87
2017,05/21/2017,1,15,20,73
2017,05/22/2017,35,17,11,91
2017,05/23/2017,6,21,14,112
2017,05/24/2017,14,26,21,99
2017,05/25/2017,25,28,20,103
2017,05/26/2017,27,23,19,93
2017,05/27/2017,14,31,24,102
2017,05/28/2017,15,18,12,61
2017,05/29/2017,24,23,19,60
2017,05/30/2017,7,31,21,119
2017,05/31/2017,31,24,17,103
2017,06/01/2017,6,30,30,108
2017,06/02/2017,1,25,12,119
2017,06/03/2017,25,26,15,100
2017,06/04/2017,6,12,14,62
2017,06/05/2017,9,27,17,129
2017,06/06/2017,8,31,19,108
2017,06/07/2017,32,33,19,82
2017,06/08/2017,20,23,15,123
2017,06/09/2017,28,33,18,113
2017,06/10/2017,19,26,22,86
2017,06/11/2017,24,19,13,62
2017,06/12/2017,5,24,32,109
2017,06/13/2017,20,35,24,85
2017,06/14/2017,13,26,17,114
2017,06/15/2017,24,31,20,110
2017,06/16/2017,33,36,23,120
2017,06/17/2017,3,29,21,88
2017,06/18/2017,17,15,19,64
2017,06/19/2017,12,17,18,49
2017,06/20/2017,8,24,30,135
2017,06/21/2017,28,19,16,96
2017,06/22/2017,32,31,11,102
2017,06/23/2017,11,32,23,121
2017,06/24/2017,28,22,13,83
2017,06/25/2017,17,19,14,66
2017,06/26/2017,21,16,14,62
2017,06/27/2017,29,22,27,110
2017,06/28/2017,13,25,28,130
2017,06/29/2017,31,29,26,129
2017,06/30/2017,12,25,22,107
2017,07/01/2017,18,29,10,100
2017,07/02/2017,32,3,11,54
2017,07/03/2017,26,13,25,64
2017,07/04/2017,35,43,27,124
2017,07/05/2017,8,27,17,111
2017,07/06/2017,3,24,25,110
2017,07/07/2017,4,29,24,113
2017,07/08/2017,32,28,17,96
2017,07/09/2017,14,13,15,83
2017,07/10/2017,26,23,20,117
2017,07/11/2017,20,28,23,119
2017,07/12/2017,24,17,17,103
2017,07/13/2017,29,28,14,116
2017,07/14/2017,22,24,20,97
2017,07/15/2017,21,29,31,101
2017,07/16/2017,34,13,20,67
2017,07/17/2017,17,32,28,112
2017,07/18/2017,8,24,22,122
2017,07/19/2017,22,27,10,104
2017,07/20/2017,12,16,10,56
2017,07/21/2017,9,32,21,130
2017,07/22/2017,28,25,19,92
2017,07/23/2017,12,11,22,55
2017,07/24/2017,8,21,23,110
2017,07/25/2017,31,26,16,108
2017,07/26/2017,22,19,18,93
2017,07/27/2017,5,16,22,125
2017,07/28/2017,27,22,23,107
2017,07/29/2017,17,42,23,107
2017,07/30/2017,34,18,21,61
2017,07/31/2017,1,19,22,127
2017,08/01/2017,21,34,19,127
2017,08/02/2017,34,30,20,113
2017,08/03/2017,26,33,9,110
2017,08/04/2017,19,35,15,118
2017,08/05/2017,3,26,17,102
2017,08/06/2017,24,11,16,76
2017,08/07/2017,8,10,22,62
2017,08/08/2017,8,26,37,144
2017,08/09/2017,7,30,15,96
2017,08/10/2017,30,37,18,137
2017,08/11/2017,32,27,25,111
2017,08/12/2017,24,25,12,94
2017,08/13/2017,35,13,19,72
2017,08/14/2017,20,25,15,98
2017,08/15/2017,32,21,17,133
2017,08/16/2017,13,30,20,109
2017,08/17/2017,12,40,16,119
2017,08/18/2017,1,39,15,108
2017,08/19/2017,33,39,17,84
2017,08/20/2017,12,14,19,52
2017,08/21/2017,15,21,16,75
2017,08/22/2017,21,40,23,138
2017,08/23/2017,20,25,15,129
2017,08/24/2017,3,19,12,104
2017,08/25/2017,26,26,14,131
2017,08/26/2017,33,16,17,96
2017,08/27/2017,29,10,8,67
2017,08/28/2017,2,25,30,120
2017,08/29/2017,21,26,23,88
2017,08/30/2017,12,21,22,124
2017,08/31/2017,18,35,19,112
2017,09/01/2017,4,24,13,142
2017,09/02/2017,27,26,19,74
2017,09/03/2017,7,16,11,76
2017,09/04/2017,23,32,25,118
2017,09/05/2017,12,20,20,104
2017,09/06/2017,34,26,14,99
2017,09/07/2017,11,23,17,93
2017,09/08/2017,16,23,14,118
2017,09/09/2017,18,21,14,96
2017,09/10/2017,14,16,8,61
2017,09/11/2017,33,20,21,110
2017,09/12/2017,18,35,17,121
2017,09/13/2017,31,26,10,140
2017,09/14/2017,11,22,12,124
2017,09/15/2017,28,26,20,131
2017,09/16/2017,13,29,19,81
2017,09/17/2017,23,17,15,67
2017,09/18/2017,33,25,17,130
2017,09/19/2017,22,22,13,92
2017,09/20/2017,1,22,17,119
2017,09/21/2017,20,28,7,105
2017,09/22/2017,30,33,16,120
2017,09/23/2017,20,39,10,96
2017,09/24/2017,22,11,11,47
2017,09/25/2017,24,34,18,104
2017,09/26/2017,27,28,13,113
2017,09/27/2017,33,24,14,98
2017,09/28/2017,10,19,15,104
2017,09/29/2017,12,30,17,105
2017,09/30/2017,11,34,12,81
2017,10/01/2017,3,23,12,63
2017,10/02/2017,8,18,19,115
2017,10/03/2017,3,28,11,113
2017,10/04/2017,10,21,16,115
2017,10/05/2017,24,28,18,120
2017,10/06/2017,26,23,16,116
2017,10/07/2017,3,25,17,88
2017,10/08/2017,23,10,10,63
2017,10/09/2017,25,27,20,110
2017,10/10/2017,27,33,12,111
2017,10/11/2017,28,24,12,95
2017,10/12/2017,17,38,13,97
2017,10/13/2017,32,30,18,117
2017,10/14/2017,29,25,17,81
2017,10/15/2017,25,10,17,69
2017,10/16/2017,1,17,15,68
2017,10/17/2017,13,34,13,95
2017,10/18/2017,25,28,7,97
2017,10/19/2017,32,26,15,109
2017,10/20/2017,9,23,18,100
2017,10/21/2017,10,31,20,96
2017,10/22/2017,2,8,14,59
2017,10/23/2017,35,28,19,114
2017,10/24/2017,26,23,13,120
2017,10/25/2017,6,26,11,117
2017,10/26/2017,24,25,18,100
2017,10/27/2017,33,18,10,114
2017,10/28/2017,11,34,14,89
2017,10/29/2017,19,10,12,77
2017,10/30/2017,33,34,20,114
2017,10/31/2017,17,35,12,108
2017,11/01/2017,19,15,11,115
2017,11/02/2017,31,29,15,126
2017,11/03/2017,5,26,10,106
2017,11/04/2017,22,34,13,83
2017,11/05/2017,24,9,13,56
2017,11/06/2017,30,19,16,76
2017,11/07/2017,17,31,22,106
2017,11/08/2017,7,25,16,99
2017,11/09/2017,14,23,12,98
2017,11/10/2017,22,32,17,103
2017,11/11/2017,3,26,10,105
2017,11/12/2017,28,7,25,58
2017,11/13/2017,10,29,15,73
2017,11/14/2017,31,25,14,96
2017,11/15/2017,25,23,25,131
2017,11/16/2017,32,29,11,108
2017,11/17/2017,6,33,11,113
2017,11/18/2017,5,22,13,88
2017,11/19/2017,19,19,5,62
2017,11/20/2017,22,31,14,96
2017,11/21/2017,14,21,15,127
2017,11/22/2017,20,33,15,113
2017,11/23/2017,13,33,19,95
2017,11/24/2017,30,31,25,118
2017,11/25/2017,32,38,16,99
2017,11/26/2017,24,15,18,82
2017,11/27/2017,30,29,20,114
2017,11/28/2017,34,31,10,130
2017,11/29/2017,2,27,13,124
2017,11/30/2017,6,40,11,131
2017,12/01/2017,12,47,13,119
2017,12/02/2017,9,29,11,80
2017,12/03/2017,32,16,9,71
2017,12/04/2017,11,31,17,124
2017,12/05/2017,13,32,16,108
2017,12/06/2017,19,31,24,115
2017,12/07/2017,20,31,13,117
2017,12/08/2017,13,11,11,49
2017,12/09/2017,12,31,8,88
2017,12/10/2017,27,20,7,62
2017,12/11/2017,13,36,20,111
2017,12/12/2017,27,32,13,127
2017,12/13/2017,13,36,16,106
2017,12/14/2017,30,31,13,132
2017,12/15/2017,14,31,21,126
2017,12/16/2017,25,21,9,96
2017,12/17/2017,24,16,21,94
2017,12/18/2017,18,34,13,108
2017,12/19/2017,4,26,9,112
2017,12/20/2017,2,34,15,116
2017,12/21/2017,10,28,17,117
2017,12/22/2017,17,36,14,101
2017,12/23/2017,10,40,24,72
2017,12/24/2017,1,17,14,49
2017,12/25/2017,12,3,2,31
2017,12/26/2017,15,24,20,95
2017,12/27/2017,28,30,16,86
2017,12/28/2017,33,40,16,76
2017,12/29/2017,25,43,17,113
2017,12/30/2017,19,48,18,82
2017,12/31/2017,10,22,8,36
2018,01/01/2018,23,7,15,60
2018,01/02/2018,35,20,25,76
2018,01/03/2018,29,19,22,77
2018,01/04/2018,23,25,14,80
2018,01/05/2018,23,19,25,100
2018,01/06/2018,17,28,16,77
2018,01/07/2018,34,13,15,55
2018,01/08/2018,17,17,22,72
2018,01/09/2018,23,29,16,86
2018,01/10/2018,5,26,22,106
2018,01/11/2018,2,36,19,115
2018,01/12/2018,11,49,13,104
2018,01/13/2018,10,27,22,95
2018,01/14/2018,11,16,12,75
2018,01/15/2018,17,40,34,127
2018,01/16/2018,20,37,20,113
2018,01/17/2018,5,29,16,112
2018,01/18/2018,11,34,13,141
2018,01/19/2018,26,30,16,130
2018,01/20/2018,16,44,12,115
2018,01/21/2018,11,10,15,55
2018,01/22/2018,28,19,26,143
2018,01/23/2018,14,35,25,112
2018,01/24/2018,14,28,17,123
2018,01/25/2018,31,38,19,129
2018,01/26/2018,31,30,19,145
2018,01/27/2018,6,29,14,102
2018,01/28/2018,13,17,16,63
2018,01/29/2018,14,33,29,141
2018,01/30/2018,23,32,25,118
2018,01/31/2018,14,41,13,138
2018,02/01/2018,6,26,16,129
2018,02/02/2018,7,24,18,142
2018,02/03/2018,21,36,17,92
2018,02/04/2018,13,12,13,57
2018,02/05/2018,11,20,28,129
2018,02/06/2018,34,36,17,119
2018,02/07/2018,18,31,18,118
2018,02/08/2018,6,31,18,113
2018,02/09/2018,13,29,19,109
2018,02/10/2018,19,32,13,91
2018,02/11/2018,28,6,14,70
2018,02/12/2018,12,35,16,105
2018,02/13/2018,11,20,14,126
2018,02/14/2018,35,32,20,113
2018,02/15/2018,26,46,19,131
2018,02/16/2018,20,26,19,97
2018,02/17/2018,25,30,18,97
2018,02/18/2018,15,8,15,73
2018,02/19/2018,27,33,21,113
2018,02/20/2018,28,25,30,119
2018,02/21/2018,32,22,24,106
2018,02/22/2018,8,41,11,119
2018,02/23/2018,26,26,13,112
2018,02/24/2018,23,27,8,93
2018,02/25/2018,18,11,21,77
2018,02/26/2018,7,37,20,101
2018,02/27/2018,23,33,8,99
2018,02/28/2018,3,22,10,108
2018,03/01/2018,26,39,17,144
2018,03/02/2018,1,41,14,130
2018,03/03/2018,3,32,12,93
2018,03/04/2018,5,13,19,60
2018,03/05/2018,15,22,22,124
2018,03/06/2018,18,27,9,96
2018,03/07/2018,24,29,13,92
2018,03/08/2018,10,28,13,120
2018,03/09/2018,4,27,9,115
2018,03/10/2018,35,22,16,81
2018,03/11/2018,33,6,14,62
2018,03/12/2018,14,38,25,110
2018,03/13/2018,23,34,14,116
2018,03/14/2018,34,30,9,106
2018,03/15/2018,34,26,13,122
2018,03/16/2018,25,36,20,131
2018,03/17/2018,11,26,13,93
2018,03/18/2018,23,10,13,52
2018,03/19/2018,18,13,20,55
2018,03/20/2018,15,27,13,116
2018,03/21/2018,30,37,11,104
2018,03/22/2018,27,24,11,125
2018,03/23/2018,17,30,17,105
2018,03/24/2018,11,23,11,86
2018,03/25/2018,3,18,7,54
2018,03/26/2018,15,31,19,102
2018,03/27/2018,3,31,13,92
2018,03/28/2018,29,34,21,91
2018,03/29/2018,32,12,19,53
2018,03/30/2018,6,5,12,48
2018,03/31/2018,35,29,10,79
2018,04/01/2018,26,14,6,77
2018,04/02/2018,17,39,31,117
2018,04/03/2018,23,30,27,102
2018,04/04/2018,22,16,16,119
2018,04/05/2018,17,30,11,98
2018,04/06/2018,24,27,18,111
2018,04/07/2018,33,36,17,110
2018,04/08/2018,12,9,10,57
2018,04/09/2018,20,29,23,99
2018,04/10/2018,17,22,13,120
2018,04/11/2018,2,27,11,107
2018,04/12/2018,9,25,12,104
2018,04/13/2018,28,29,17,113
2018,04/14/2018,16,27,16,76
2018,04/15/2018,23,8,20,72
2018,04/16/2018,33,36,21,100
2018,04/17/2018,9,35,19,119
2018,04/18/2018,17,25,21,124
2018,04/19/2018,14,38,10,110
2018,04/20/2018,10,40,12,132
2018,04/21/2018,13,33,18,93
2018,04/22/2018,25,15,13,61
2018,04/23/2018,7,27,18,106
2018,04/24/2018,30,26,17,108
2018,04/25/2018,28,28,11,109
2018,04/26/2018,33,24,12,114
2018,04/27/2018,4,23,9,115
2018,04/28/2018,16,31,15,83
2018,04/29/2018,6,16,8,68
2018,04/30/2018,8,24,20,88
2018,05/01/2018,15,7,10,62
2018,05/02/2018,11,28,20,104
2018,05/03/2018,2,19,15,100
2018,05/04/2018,32,24,21,119
2018,05/05/2018,15,24,26,91
2018,05/06/2018,18,6,10,57
2018,05/07/2018,23,28,19,105
2018,05/08/2018,26,21,7,102
2018,05/09/2018,29,23,16,91
2018,05/10/2018,12,24,15,126
2018,05/11/2018,14,39,10,113
2018,05/12/2018,9,29,9,104
2018,05/13/2018,31,20,12,65
2018,05/14/2018,11,24,8,66
2018,05/15/2018,23,34,11,111
2018,05/16/2018,16,29,15,136
2018,05/17/2018,27,26,7,120
2018,05/18/2018,33,33,13,112
2018,05/19/2018,17,26,9,82
2018,05/20/2018,8,8,6,71
2018,05/21/2018,16,31,13,118
2018,05/22/2018,32,24,13,106
2018,05/23/2018,7,31,15,103
2018,05/24/2018,10,26,18,100
2018,05/25/2018,31,24,7,94
2018,05/26/2018,12,20,10,83
2018,05/27/2018,25,13,19,47
2018,05/28/2018,3,26,19,119
2018,05/29/2018,24,40,15,100
2018,05/30/2018,1,24,13,94
2018,05/31/2018,2,21,14,137
2018,06/01/2018,8,22,16,130
2018,06/02/2018,29,25,19,80
2018,06/03/2018,8,14,8,65
2018,06/04/2018,9,18,12,49
2018,06/05/2018,22,30,22,120
2018,06/06/2018,18,21,15,97
2018,06/07/2018,22,24,13,120
2018,06/08/2018,35,29,20,114
2018,06/09/2018,27,35,13,80
2018,06/10/2018,17,9,20,68
2018,06/11/2018,6,16,10,86
2018,06/12/2018,13,33,10,119
2018,06/13/2018,16,19,10,100
2018,06/14/2018,14,27,24,130
2018,06/15/2018,18,26,19,134
2018,06/16/2018,8,40,11,87
2018,06/17/2018,6,10,10,53
2018,06/18/2018,16,25,12,112
2018,06/19/2018,26,18,8,98
2018,06/20/2018,1,35,24,85
2018,06/21/2018,32,22,17,107
2018,06/22/2018,34,32,13,96
2018,06/23/2018,32,25,20,86
2018,06/24/2018,32,5,12,53
2018,06/25/2018,35,18,18,114
2018,06/26/2018,9,16,23,105
2018,06/27/2018,16,33,16,98
2018,06/28/2018,17,21,17,117
2018,06/29/2018,32,29,12,88
2018,06/30/2018,25,25,12,83
2018,07/01/2018,12,7,10,66
2018,07/02/2018,31,15,6,56
2018,07/03/2018,10,21,24,109
2018,07/04/2018,24,23,29,100
2018,07/05/2018,27,22,13,109
2018,07/06/2018,30,36,12,99
2018,07/07/2018,9,30,17,101
2018,07/08/2018,16,16,11,69
2018,07/09/2018,14,19,19,97
2018,07/10/2018,13,26,15,92
2018,07/11/2018,25,21,12,102
2018,07/12/2018,15,35,14,105
2018,07/13/2018,6,17,21,118
2018,07/14/2018,30,27,13,84
2018,07/15/2018,1,10,6,54
2018,07/16/2018,31,23,15,96
2018,07/17/2018,28,30,12,96
2018,07/18/2018,9,21,22,111
2018,07/19/2018,2,25,19,113
2018,07/20/2018,22,19,11,78
2018,07/21/2018,32,31,9,72
2018,07/22/2018,13,16,12,56
2018,07/23/2018,21,33,24,110
2018,07/24/2018,33,30,13,90
2018,07/25/2018,26,24,18,88
2018,07/26/2018,3,22,22,118
2018,07/27/2018,25,33,13,107
2018,07/28/2018,28,24,16,102
2018,07/29/2018,14,17,12,64
2018,07/30/2018,31,20,23,111
2018,07/31/2018,4,26,10,84
2018,08/01/2018,1,22,19,99
2018,08/02/2018,2,19,10,111
2018,08/03/2018,10,27,14,115
2018,08/04/2018,15,25,12,84
2018,08/05/2018,25,12,18,61
2018,08/06/2018,19,29,20,96
2018,08/07/2018,10,9,11,47
2018,08/08/2018,16,21,17,101
2018,08/09/2018,28,14,14,100
2018,08/10/2018,14,28,13,125
2018,08/11/2018,26,25,9,94
2018,08/12/2018,30,11,16,60
2018,08/13/2018,24,28,14,104
2018,08/14/2018,29,41,15,88
2018,08/15/2018,25,21,14,91
2018,08/16/2018,17,25,10,104
2018,08/17/2018,11,32,14,120
2018,08/18/2018,21,29,7,96
2018,08/19/2018,16,18,6,64
2018,08/20/2018,13,17,11,47
2018,08/21/2018,15,29,18,105
2018,08/22/2018,6,24,12,97
2018,08/23/2018,13,28,12,113
2018,08/24/2018,34,29,8,96
2018,08/25/2018,13,24,9,78
2018,08/26/2018,21,13,13,60
2018,08/27/2018,7,25,17,97
2018,08/28/2018,17,23,17,93
2018,08/29/2018,34,25,20,99
2018,08/30/2018,9,27,12,132
2018,08/31/2018,15,25,13,89
2018,09/01/2018,34,29,13,90
2018,09/02/2018,12,20,8,72
2018,09/03/2018,9,23,17,82
2018,09/04/2018,22,17,16,80
2018,09/05/2018,19,27,8,93
2018,09/06/2018,18,22,11,100
2018,09/07/2018,8,27,10,86
2018,09/08/2018,25,29,13,79
2018,09/09/2018,13,3,13,44
2018,09/10/2018,19,16,14,92
2018,09/11/2018,15,24,4,85
2018,09/12/2018,12,16,13,69
2018,09/13/2018,13,20,14,79
2018,09/14/2018,17,18,9,94
2018,09/15/2018,9,28,7,65
2018,09/16/2018,17,7,11,45
2018,09/17/2018,32,17,11,78
2018,09/18/2018,21,20,1,62
2018,09/19/2018,16,14,11,67
2018,09/20/2018,34,23,12,86
2018,09/21/2018,27,21,7,66
2018,09/22/2018,1,14,6,55
2018,09/23/2018,5,9,9,47
2018,09/24/2018,13,14,13,53
2018,09/25/2018,3,15,14,56
2018,09/26/2018,19,10,8,58
2018,09/27/2018,35,8,2,44
2018,09/28/2018,3,7,2,34
2018,09/29/2018,33,12,6,24
2018,09/30/2018,2,6,8,25
